,TrainDI,ValDI,TrainFCIT,ValFCIT,TrainFC,ValFC
1,138.0992,118.6535,172.1597,117.5083,176.6766,116.3212
2,116.9636,116.279,114.6843,113.9576,113.6728,113.3392
3,109.1476,107.1727,111.7616,111.587,112.021,112.0992
4,100.6837,98.9168,109.5011,109.7582,110.6389,112.1299
5,97.0865,95.3406,108.0061,108.4189,109.5214,110.3475
6,94.2748,93.6592,107.2201,107.9072,108.8652,109.7799
7,92.9292,92.8705,106.6997,107.5457,108.3512,109.1306
8,92.0177,92.5609,106.2769,107.434,107.9643,108.8506
9,91.2664,91.0962,105.9985,106.8519,107.6812,110.1362
10,90.5556,90.8063,105.7543,107.2111,107.4944,108.4586
11,89.9593,90.0933,105.6046,106.7253,107.3576,108.8152
12,89.3047,90.4827,105.4307,106.2373,107.2189,108.5253
13,88.4012,87.8271,105.2901,106.094,107.1452,107.8437
14,86.7184,86.1779,105.1775,106.0708,107.0197,107.7443
15,85.2421,84.8232,105.0806,106.0373,106.9503,107.8868
16,83.0554,81.959,105.0042,105.8909,106.8796,107.9208
17,81.3884,81.1565,104.9388,106.3598,106.8095,107.6764
18,80.0533,80.0488,104.8665,105.9326,106.7546,107.6128
19,78.9744,79.1335,104.8113,105.8797,106.7061,107.3845
20,78.4255,78.3655,104.7545,105.7212,106.6425,107.5803
21,78.0554,78.213,104.711,105.7303,106.607,107.4379
22,77.7691,78.0146,102.634,100.0856,106.5699,107.7251
23,77.5701,77.9847,97.3359,97.0546,106.5046,107.4754
24,77.4114,78.6886,95.7608,95.8966,106.465,107.308
25,77.2717,79.2109,94.9066,95.3115,102.207,99.6136
26,77.1521,78.5006,94.1996,94.6747,97.9435,97.6065
27,77.047,77.9259,93.6453,93.8468,96.6367,96.6718
28,76.8976,77.7823,93.1764,94.7681,95.9183,96.1007
29,76.7909,77.2893,92.7144,93.5748,95.3965,95.5192
30,76.689,77.0841,92.3062,92.6242,94.9431,95.0312
31,76.5626,77.6059,91.9682,93.9737,94.3181,94.4107
32,76.474,76.9675,91.6996,92.1418,93.4084,93.6025
33,75.4708,76.2219,90.7605,91.6483,92.4072,93.0108
34,75.3888,76.2037,90.662,91.5908,92.2973,92.9225
35,75.3549,76.4245,90.6247,91.6181,92.2408,92.8835
36,75.3398,76.1656,90.5917,91.5671,92.1906,92.8329
37,75.3217,76.1712,90.5681,91.5575,92.1438,92.8451
38,75.2985,76.1666,90.545,91.5114,92.1045,92.7499
39,75.2827,76.1395,90.5234,91.4732,92.0656,92.7664
40,75.2707,76.1243,90.4919,91.4475,92.0315,92.7181
41,75.2555,76.1438,90.4756,91.5512,91.9969,92.7778
42,75.2375,76.1004,90.4545,91.4203,91.9649,92.6542
43,75.2255,76.0953,90.4309,91.4071,91.9354,92.5761
44,75.2196,76.1017,90.4123,91.3804,91.9111,92.6251
45,75.2055,76.0308,90.3908,91.3255,91.8838,92.5205
46,75.1924,76.1487,90.3715,91.3614,91.8582,92.5154
47,75.1746,76.0345,90.3548,91.3259,91.832,92.512
48,75.1715,76.0389,90.333,91.2908,91.8134,92.4417
49,75.1529,76.0261,90.3121,91.3434,91.7903,92.4291
50,75.1393,76.2196,90.2974,91.2595,91.7719,92.4134
51,75.132,75.988,90.2737,91.2228,91.7504,92.4091
52,75.1244,75.9546,90.2547,91.2544,91.7311,92.4453
53,75.1004,76.0582,90.2407,91.1835,91.7116,92.352
54,75.0999,76.0328,90.2272,91.1891,91.6886,92.3424
55,75.0802,76.0565,90.206,91.1894,91.6733,92.3398
56,75.0829,75.941,90.182,91.1167,91.6569,92.3237
57,75.0704,75.9724,90.1694,91.22,91.6433,92.2973
58,75.0546,75.9218,90.1583,91.0829,91.6261,92.3375
59,75.0439,75.9475,90.1329,91.1518,91.6093,92.2857
60,75.0377,76.0099,90.1215,91.0656,91.6,92.2464
61,75.0293,75.8765,90.1035,91.0492,91.5803,92.2843
62,75.0194,75.8811,90.0896,91.0479,91.5644,92.232
63,75.0084,75.8897,90.0704,91.0527,91.5538,92.2691
64,74.9984,75.8883,90.0563,91.0084,91.5425,92.2004
65,74.8778,75.821,89.9471,90.9713,91.4558,92.1563
66,74.8687,75.8205,89.9365,90.9645,91.4492,92.1551
67,74.8659,75.8189,89.9318,90.9597,91.4457,92.155
68,74.864,75.8137,89.9325,90.9527,91.4444,92.159
69,74.8622,75.818,89.9291,90.9605,91.4437,92.1531
70,74.8616,75.8158,89.9275,90.9561,91.4412,92.1478
71,74.862,75.8129,89.9222,90.9506,91.442,92.1464
72,74.8587,75.8099,89.9235,90.9506,91.4385,92.1451
73,74.8579,75.8126,89.9218,90.96,91.4401,92.1423
74,74.8552,75.8142,89.9202,90.9453,91.4359,92.143
75,74.8562,75.8194,89.9177,90.9535,91.4348,92.1413
76,74.8541,75.8146,89.9181,90.9597,91.4333,92.1403
77,74.8535,75.8247,89.9148,90.9468,91.4313,92.1404
78,74.8524,75.8306,89.9152,90.9369,91.4313,92.1352
79,74.8493,75.8101,89.9121,90.9441,91.4305,92.1324
80,74.8516,75.8094,89.9123,90.9343,91.4287,92.1318
81,74.8498,75.8068,89.9093,90.9486,91.4265,92.1362
82,74.849,75.816,89.9093,90.9293,91.4264,92.1302
83,74.8482,75.803,89.906,90.9404,91.4249,92.1296
84,74.8472,75.8024,89.9046,90.9292,91.4225,92.1268
85,74.8461,75.8031,89.9033,90.9263,91.4225,92.1241
86,74.8441,75.8014,89.9023,90.9264,91.4185,92.1289
87,74.8442,75.8086,89.9005,90.9446,91.4188,92.1238
88,74.8422,75.7979,89.9002,90.9258,91.4178,92.1271
89,74.8417,75.7976,89.8983,90.9254,91.4144,92.1341
90,74.8406,75.8205,89.8934,90.9199,91.4153,92.1204
91,74.8403,75.7939,89.8941,90.9135,91.4131,92.1161
92,74.8391,75.793,89.8928,90.9248,91.4127,92.1167
93,74.8385,75.7947,89.8913,90.9147,91.4046,92.112
94,74.8375,75.7945,89.8879,90.9185,91.4032,92.1093
95,74.8362,75.7992,89.8871,90.9068,91.4043,92.1082
96,74.8356,75.7937,89.8866,90.9099,91.4021,92.1093